bear,year,Column4,juliandate,GMT.Date,hour,minutes,GMT.Time,Latitude,Longitude
33498,,,52,22.02.2016,,,20:00:00,30.8901,-88.07434
33498,,,52,22.02.2016,,,21:00:00,30.89,-88.07395
33498,,,52,23.02.2016,,,0:00:00,30.89,-88.07398
33498,,,52,23.02.2016,,,1:01:00,30.89013,-88.07398
33498,,,52,23.02.2016,,,2:00:00,30.89011,-88.07398
33498,,,52,23.02.2016,,,3:02:00,30.88998,-88.07399
33498,,,52,23.02.2016,,,4:02:00,30.89002,-88.074
33498,,,52,23.02.2016,,,5:00:00,30.89007,-88.07398
33498,,,52,23.02.2016,,,6:00:00,30.89002,-88.07394
33498,,,52,23.02.2016,,,7:00:00,30.89004,-88.074
33498,,,52,23.02.2016,,,8:00:00,30.89005,-88.07403
33498,,,53,23.02.2016,,,9:00:00,30.88984,-88.07403
33498,,,53,23.02.2016,,,10:00:00,30.89006,-88.07384
33498,,,53,23.02.2016,,,11:00:00,30.89011,-88.07395
33498,,,53,23.02.2016,,,12:00:00,30.89011,-88.07412
33498,,,53,23.02.2016,,,13:00:00,30.89007,-88.07395
33498,,,53,23.02.2016,,,14:00:00,30.8901,-88.07395
33498,,,53,23.02.2016,,,15:00:00,30.89011,-88.07398
33498,,,53,23.02.2016,,,16:00:00,30.89009,-88.07395
33498,,,53,23.02.2016,,,17:00:00,30.89003,-88.07398
33498,,,53,23.02.2016,,,18:00:00,30.88997,-88.07396
33498,,,53,23.02.2016,,,19:00:00,30.89005,-88.07402
33498,,,53,23.02.2016,,,20:00:00,30.89011,-88.07398
33498,,,53,23.02.2016,,,21:00:00,30.89012,-88.07399
33498,,,53,24.02.2016,,,0:00:00,30.89015,-88.07402
33498,,,53,24.02.2016,,,1:00:00,30.89004,-88.07396
33498,,,53,24.02.2016,,,2:00:00,30.89008,-88.07398
33498,,,53,24.02.2016,,,3:00:00,30.89007,-88.07395
33498,,,53,24.02.2016,,,4:00:00,30.89008,-88.07402
33498,,,53,24.02.2016,,,5:00:00,30.89008,-88.07398
33498,,,53,24.02.2016,,,6:00:00,30.89009,-88.074
33498,,,53,24.02.2016,,,7:00:00,30.89007,-88.07398
33498,,,53,24.02.2016,,,8:00:00,30.89011,-88.07403
33498,,,54,24.02.2016,,,9:00:00,30.88978,-88.07412
33498,,,54,24.02.2016,,,10:00:00,30.89015,-88.07395
33498,,,54,24.02.2016,,,11:00:00,30.89011,-88.07407
33498,,,54,24.02.2016,,,12:00:00,30.89032,-88.07416
33498,,,54,24.02.2016,,,13:00:00,30.89006,-88.07394
33498,,,54,24.02.2016,,,14:00:00,30.8901,-88.07398
33498,,,54,24.02.2016,,,15:00:00,30.89017,-88.07414
33498,,,54,24.02.2016,,,16:00:00,30.89009,-88.07398
33498,,,54,24.02.2016,,,17:00:00,30.89008,-88.07398
33498,,,54,24.02.2016,,,18:00:00,30.89007,-88.07399
33498,,,54,24.02.2016,,,19:00:00,30.89001,-88.07398
33498,,,54,24.02.2016,,,20:00:00,30.89008,-88.074
33498,,,54,24.02.2016,,,21:00:00,30.89012,-88.074
33498,,,54,25.02.2016,,,0:00:00,30.89014,-88.07392
33498,,,54,25.02.2016,,,1:00:00,30.89008,-88.07407
33498,,,54,25.02.2016,,,2:00:00,30.8901,-88.0741
33498,,,54,25.02.2016,,,3:00:00,30.89007,-88.07395
33498,,,54,25.02.2016,,,4:00:00,30.89001,-88.0741
33498,,,54,25.02.2016,,,5:00:00,30.89007,-88.07394
33498,,,54,25.02.2016,,,6:00:00,30.89009,-88.074
33498,,,54,25.02.2016,,,7:00:00,30.89008,-88.07403
33498,,,54,25.02.2016,,,8:00:00,30.89014,-88.07417
33498,,,55,25.02.2016,,,9:00:00,30.89013,-88.07389
33498,,,55,25.02.2016,,,10:00:00,30.89006,-88.07398
33498,,,55,25.02.2016,,,11:00:00,30.8901,-88.07403
33498,,,55,25.02.2016,,,12:00:00,30.89005,-88.07394
33498,,,55,25.02.2016,,,13:00:00,30.89009,-88.07398
33498,,,55,25.02.2016,,,14:00:00,30.89008,-88.074
33498,,,55,25.02.2016,,,15:00:00,30.89003,-88.07395
33498,,,55,25.02.2016,,,16:00:00,30.89001,-88.07379
33498,,,55,25.02.2016,,,17:00:00,30.89013,-88.07398
33498,,,55,25.02.2016,,,18:00:00,30.89001,-88.07391
33498,,,55,25.02.2016,,,19:00:00,30.89008,-88.07395
33498,,,55,25.02.2016,,,20:00:00,30.89008,-88.07394
33498,,,55,25.02.2016,,,21:00:00,30.89007,-88.07402
33498,,,55,26.02.2016,,,0:00:00,30.89007,-88.07403
33498,,,55,26.02.2016,,,1:00:00,30.89001,-88.07394
33498,,,55,26.02.2016,,,2:00:00,30.89009,-88.07396
33498,,,55,26.02.2016,,,3:00:00,30.89008,-88.07396
33498,,,55,26.02.2016,,,4:00:00,30.89009,-88.07389
33498,,,55,26.02.2016,,,5:00:00,30.89009,-88.07398
33498,,,55,26.02.2016,,,6:00:00,30.89011,-88.07392
33498,,,55,26.02.2016,,,7:00:00,30.89015,-88.07398
33498,,,55,26.02.2016,,,8:00:00,30.89014,-88.07409
33498,,,56,26.02.2016,,,9:00:00,30.89003,-88.07395
33498,,,56,26.02.2016,,,10:00:00,30.89012,-88.07392
33498,,,56,26.02.2016,,,11:00:00,30.8901,-88.07395
33498,,,56,26.02.2016,,,12:00:00,30.89008,-88.07403
33498,,,56,26.02.2016,,,13:00:00,30.89,-88.07402
33498,,,56,26.02.2016,,,14:00:00,30.88998,-88.07398
33498,,,56,26.02.2016,,,15:00:00,30.89013,-88.07408
33498,,,56,26.02.2016,,,16:00:00,30.89012,-88.074
33498,,,56,26.02.2016,,,17:00:00,30.89009,-88.07394
33498,,,56,26.02.2016,,,18:00:00,30.89004,-88.07394
33498,,,56,26.02.2016,,,19:00:00,30.89006,-88.07392
33498,,,56,26.02.2016,,,20:00:00,30.8901,-88.07392
33498,,,56,26.02.2016,,,21:00:00,30.89012,-88.07409
33498,,,56,27.02.2016,,,0:00:00,30.89011,-88.074
33498,,,56,27.02.2016,,,1:00:00,30.89022,-88.07403
33498,,,56,27.02.2016,,,2:00:00,30.89009,-88.07415
33498,,,56,27.02.2016,,,3:00:00,30.89009,-88.074
33498,,,56,27.02.2016,,,4:00:00,30.89001,-88.07395
33498,,,56,27.02.2016,,,5:00:00,30.89036,-88.07419
33498,,,56,27.02.2016,,,6:00:00,30.8901,-88.07399
33498,,,56,27.02.2016,,,7:00:00,30.89005,-88.074
33498,,,56,27.02.2016,,,8:00:00,30.8901,-88.074
33498,,,57,27.02.2016,,,9:00:00,30.89015,-88.07394
33498,,,57,27.02.2016,,,10:00:00,30.89004,-88.07403
33498,,,57,28.02.2016,,,0:00:00,30.89004,-88.07394
33498,,,57,28.02.2016,,,1:00:00,30.89007,-88.07394
33498,,,57,28.02.2016,,,2:00:00,30.89008,-88.07402
33498,,,57,28.02.2016,,,3:00:00,30.89013,-88.07395
33498,,,57,28.02.2016,,,4:00:00,30.89013,-88.07413
33498,,,57,28.02.2016,,,5:00:00,30.89013,-88.07405
33498,,,57,28.02.2016,,,6:00:00,30.88998,-88.07412
33498,,,57,28.02.2016,,,7:00:00,30.89012,-88.07408
33498,,,57,28.02.2016,,,8:00:00,30.89,-88.07399
33498,,,57,28.02.2016,,,9:00:00,30.89005,-88.07398
33498,,,57,28.02.2016,,,10:00:00,30.89012,-88.07395
33498,,,57,28.02.2016,,,11:00:00,30.89005,-88.07399
33498,,,57,28.02.2016,,,12:00:00,30.89005,-88.07398
33498,,,57,28.02.2016,,,13:00:00,30.89011,-88.07394
33498,,,57,28.02.2016,,,14:00:00,30.8901,-88.07399
33498,,,57,28.02.2016,,,15:00:00,30.89005,-88.07389
33498,,,57,28.02.2016,,,16:00:00,30.89007,-88.074
33498,,,57,28.02.2016,,,17:00:00,30.89015,-88.07395
33498,,,57,28.02.2016,,,18:00:00,30.89008,-88.07395
33498,,,57,28.02.2016,,,19:00:00,30.89007,-88.07398
33498,,,58,28.02.2016,,,20:00:00,30.88985,-88.074
33498,,,58,28.02.2016,,,21:00:00,30.89015,-88.07392
33498,,,58,29.02.2016,,,0:00:00,30.89015,-88.074
33498,,,58,29.02.2016,,,1:00:00,30.89004,-88.0741
33498,,,58,29.02.2016,,,2:00:00,30.89011,-88.07405
33498,,,58,29.02.2016,,,3:00:00,30.89002,-88.07403
33498,,,58,29.02.2016,,,4:00:00,30.8901,-88.07396
33498,,,58,29.02.2016,,,5:00:00,30.89012,-88.07414
33498,,,58,29.02.2016,,,6:00:00,30.89004,-88.07405
33498,,,58,29.02.2016,,,7:00:00,30.89013,-88.07406
33498,,,58,29.02.2016,,,8:00:00,30.89007,-88.07394
33498,,,59,29.02.2016,,,9:00:00,30.89011,-88.07395
33498,,,59,29.02.2016,,,10:00:00,30.8901,-88.074
33498,,,59,29.02.2016,,,11:00:00,30.89011,-88.07413
33498,,,59,29.02.2016,,,12:01:00,30.89006,-88.07386
33498,,,59,29.02.2016,,,13:00:00,30.89013,-88.07389
33498,,,59,29.02.2016,,,14:02:00,30.89008,-88.07415
33498,,,59,29.02.2016,,,15:00:00,30.88999,-88.07394
33498,,,59,29.02.2016,,,16:01:00,30.89005,-88.07398
33498,,,59,29.02.2016,,,17:00:00,30.89016,-88.07408
33498,,,59,29.02.2016,,,18:00:00,30.89009,-88.07402
33498,,,59,29.02.2016,,,19:00:00,30.89004,-88.07405
33498,,,59,29.02.2016,,,20:01:00,30.89011,-88.07386
33498,,,59,29.02.2016,,,21:01:00,30.8901,-88.074
33498,,,59,29.02.2016,,,22:02:00,30.89011,-88.07402
33498,,,59,29.02.2016,,,23:00:00,30.89011,-88.074
33498,,,59,01.03.2016,,,0:01:00,30.89009,-88.07398
33498,,,59,01.03.2016,,,1:00:00,30.8901,-88.07405
33498,,,59,01.03.2016,,,2:00:00,30.89005,-88.07402
33498,,,59,01.03.2016,,,3:00:00,30.89004,-88.07402
33498,,,59,01.03.2016,,,4:01:00,30.88988,-88.07412
33498,,,59,01.03.2016,,,5:00:00,30.8901,-88.07411
33498,,,59,01.03.2016,,,6:02:00,30.89004,-88.074
33498,,,60,01.03.2016,,,7:02:00,30.88996,-88.07382
33498,,,60,01.03.2016,,,8:00:00,30.89005,-88.07405
33498,,,60,01.03.2016,,,9:00:00,30.89012,-88.07395
33498,,,60,01.03.2016,,,10:00:00,30.89002,-88.07403
33498,,,60,01.03.2016,,,11:00:00,30.89005,-88.07407
33498,,,60,01.03.2016,,,12:00:00,30.89007,-88.07405
33498,,,60,01.03.2016,,,13:00:00,30.89003,-88.07402
33498,,,60,01.03.2016,,,14:00:00,30.89009,-88.07405
33498,,,60,01.03.2016,,,15:00:00,30.89002,-88.07398
33498,,,60,01.03.2016,,,16:00:00,30.89009,-88.074
33498,,,60,01.03.2016,,,17:00:00,30.89011,-88.074
33498,,,60,01.03.2016,,,18:00:00,30.88995,-88.07412
33498,,,60,01.03.2016,,,19:00:00,30.89007,-88.07392
33498,,,60,01.03.2016,,,20:00:00,30.88999,-88.07398
33498,,,60,01.03.2016,,,21:00:00,30.89008,-88.074
33498,,,60,01.03.2016,,,22:00:00,30.89008,-88.074
33498,,,60,01.03.2016,,,23:00:00,30.89005,-88.07403
33498,,,60,02.03.2016,,,0:00:00,30.89012,-88.074
33498,,,60,02.03.2016,,,1:00:00,30.89019,-88.07402
33498,,,60,02.03.2016,,,2:00:00,30.89007,-88.07398
33498,,,60,02.03.2016,,,3:00:00,30.89008,-88.074
33498,,,60,02.03.2016,,,4:00:00,30.89006,-88.07407
33498,,,60,02.03.2016,,,5:00:00,30.89011,-88.07405
33498,,,60,02.03.2016,,,6:00:00,30.89007,-88.074
33498,,,60,02.03.2016,,,7:00:00,30.8901,-88.07398
33498,,,60,02.03.2016,,,8:00:00,30.89012,-88.07402
33498,,,60,02.03.2016,,,9:00:00,30.89008,-88.07402
33498,,,60,02.03.2016,,,10:00:00,30.89015,-88.07398
33498,,,60,02.03.2016,,,11:00:00,30.89012,-88.074
33498,,,60,02.03.2016,,,12:00:00,30.89005,-88.07414
33498,,,60,02.03.2016,,,13:00:00,30.89003,-88.07398
33498,,,60,02.03.2016,,,14:00:00,30.89006,-88.07398
33498,,,60,02.03.2016,,,15:00:00,30.89001,-88.07398
33498,,,60,02.03.2016,,,16:00:00,30.88992,-88.07389
33498,,,60,02.03.2016,,,17:00:00,30.89005,-88.0741
33498,,,60,02.03.2016,,,18:00:00,30.89008,-88.07399
33498,,,60,02.03.2016,,,19:00:00,30.89008,-88.07403
33498,,,60,02.03.2016,,,20:00:00,30.89007,-88.07399
33498,,,60,02.03.2016,,,21:00:00,30.89015,-88.0741
33498,,,60,02.03.2016,,,22:00:00,30.89009,-88.07395
33498,,,60,02.03.2016,,,23:00:00,30.89008,-88.07398
33498,,,61,03.03.2016,,,0:00:00,30.89008,-88.07405
33498,,,61,03.03.2016,,,1:00:00,30.89013,-88.07399
33498,,,61,03.03.2016,,,2:00:00,30.89012,-88.07427
33498,,,61,03.03.2016,,,3:00:00,30.89006,-88.07407
33498,,,61,03.03.2016,,,4:00:00,30.89002,-88.07396
33498,,,61,03.03.2016,,,5:00:00,30.89009,-88.07398
33498,,,61,03.03.2016,,,6:00:00,30.89005,-88.07394
33498,,,61,03.03.2016,,,7:00:00,30.8901,-88.07398
33498,,,61,03.03.2016,,,8:00:00,30.89015,-88.07395
33498,,,61,03.03.2016,,,9:00:00,30.89016,-88.07406
33498,,,61,03.03.2016,,,10:00:00,30.89011,-88.074
33498,,,61,03.03.2016,,,11:00:00,30.89016,-88.074
33498,,,61,03.03.2016,,,12:00:00,30.89006,-88.07405
33498,,,61,03.03.2016,,,13:00:00,30.89008,-88.07405
33498,,,61,03.03.2016,,,14:00:00,30.89002,-88.07394
33498,,,61,03.03.2016,,,15:00:00,30.89014,-88.07396
33498,,,61,03.03.2016,,,16:00:00,30.89013,-88.07407
33498,,,61,03.03.2016,,,17:00:00,30.89009,-88.0741
33498,,,61,03.03.2016,,,18:00:00,30.89011,-88.07402
33498,,,61,03.03.2016,,,19:00:00,30.89011,-88.07402
33498,,,61,03.03.2016,,,20:00:00,30.89005,-88.07394
33498,,,61,03.03.2016,,,21:00:00,30.89007,-88.07395
33498,,,62,03.03.2016,,,22:00:00,30.89009,-88.07398
33498,,,62,03.03.2016,,,23:00:00,30.89014,-88.07398
33498,,,62,04.03.2016,,,0:00:00,30.89007,-88.07408
33498,,,62,04.03.2016,,,1:00:00,30.89015,-88.07407
33498,,,62,04.03.2016,,,2:00:00,30.8901,-88.07395
33498,,,62,04.03.2016,,,3:00:00,30.8901,-88.07396
33498,,,62,04.03.2016,,,4:00:00,30.88989,-88.07382
33498,,,62,04.03.2016,,,5:00:00,30.89006,-88.0741
33498,,,62,04.03.2016,,,6:00:00,30.89021,-88.07394
33498,,,62,04.03.2016,,,7:00:00,30.89006,-88.07392
33498,,,62,04.03.2016,,,8:00:00,30.89019,-88.07427
33498,,,62,04.03.2016,,,9:00:00,30.89011,-88.07394
33498,,,62,04.03.2016,,,10:00:00,30.89011,-88.07395
33498,,,62,04.03.2016,,,11:00:00,30.88998,-88.07396
33498,,,62,04.03.2016,,,12:00:00,30.89009,-88.07403
33498,,,62,04.03.2016,,,13:00:00,30.89004,-88.07392
33498,,,62,04.03.2016,,,14:00:00,30.89007,-88.07402
33498,,,62,04.03.2016,,,15:00:00,30.89016,-88.07403
33498,,,62,04.03.2016,,,16:00:00,30.89015,-88.07402
33498,,,62,04.03.2016,,,17:00:00,30.89018,-88.07408
33498,,,62,04.03.2016,,,18:00:00,30.89007,-88.07418
33498,,,63,04.03.2016,,,19:00:00,30.89005,-88.074
33498,,,63,04.03.2016,,,20:00:00,30.89003,-88.07396
33498,,,63,04.03.2016,,,21:00:00,30.89015,-88.07406
33498,,,63,04.03.2016,,,22:00:00,30.89001,-88.07408
33498,,,63,04.03.2016,,,23:00:00,30.89012,-88.07398
33498,,,63,05.03.2016,,,0:00:00,30.89022,-88.07407
33498,,,63,05.03.2016,,,1:00:00,30.89009,-88.07398
33498,,,63,05.03.2016,,,2:00:00,30.89015,-88.07402
33498,,,63,05.03.2016,,,3:00:00,30.89015,-88.07398
33498,,,63,05.03.2016,,,4:00:00,30.89008,-88.074
33498,,,63,05.03.2016,,,5:00:00,30.89017,-88.07398
33498,,,63,05.03.2016,,,6:00:00,30.89008,-88.07403
33498,,,63,05.03.2016,,,7:00:00,30.89013,-88.07395
33498,,,63,05.03.2016,,,8:00:00,30.89005,-88.074
33498,,,63,05.03.2016,,,9:00:00,30.88997,-88.07407
33498,,,63,05.03.2016,,,10:00:00,30.89012,-88.07394
33498,,,63,05.03.2016,,,11:00:00,30.89012,-88.07424
33498,,,63,05.03.2016,,,12:00:00,30.89004,-88.07394
33498,,,63,05.03.2016,,,13:00:00,30.8901,-88.07394
33498,,,63,05.03.2016,,,14:00:00,30.89005,-88.07389
33498,,,63,05.03.2016,,,15:00:00,30.89005,-88.07402
33498,,,63,05.03.2016,,,16:00:00,30.8901,-88.07392
33498,,,64,05.03.2016,,,17:00:00,30.89012,-88.07391
33498,,,64,05.03.2016,,,18:00:00,30.89,-88.07403
33498,,,64,05.03.2016,,,19:00:00,30.8901,-88.074
33498,,,64,05.03.2016,,,20:00:00,30.89011,-88.07389
33498,,,64,05.03.2016,,,21:00:00,30.89007,-88.07415
33498,,,64,05.03.2016,,,22:00:00,30.89009,-88.07407
33498,,,64,05.03.2016,,,23:00:00,30.88993,-88.07409
33498,,,64,06.03.2016,,,0:00:00,30.89009,-88.07398
33498,,,64,06.03.2016,,,1:00:00,30.89004,-88.0741
33498,,,64,06.03.2016,,,2:00:00,30.89009,-88.07403
33498,,,64,06.03.2016,,,3:00:00,30.89013,-88.07398
33498,,,64,06.03.2016,,,4:00:00,30.89011,-88.074
33498,,,64,06.03.2016,,,5:00:00,30.88988,-88.07421
33498,,,64,06.03.2016,,,6:00:00,30.89014,-88.07412
33498,,,64,06.03.2016,,,7:00:00,30.89008,-88.07407
33498,,,64,06.03.2016,,,8:00:00,30.89007,-88.07398
33498,,,64,06.03.2016,,,9:00:00,30.88993,-88.07403
33498,,,64,06.03.2016,,,10:00:00,30.89011,-88.074
33498,,,64,06.03.2016,,,11:00:00,30.89015,-88.07405
33498,,,64,06.03.2016,,,12:00:00,30.88992,-88.07396
33498,,,64,06.03.2016,,,13:00:00,30.89015,-88.074
33498,,,64,06.03.2016,,,14:00:00,30.89007,-88.07398
33498,,,65,06.03.2016,,,15:00:00,30.89013,-88.07396
33498,,,65,06.03.2016,,,16:01:00,30.89007,-88.07402
33498,,,65,06.03.2016,,,17:00:00,30.88998,-88.07405
33498,,,65,06.03.2016,,,18:02:00,30.89011,-88.07398
33498,,,65,06.03.2016,,,19:00:00,30.88998,-88.07405
33498,,,65,06.03.2016,,,20:01:00,30.89007,-88.07398
33498,,,65,06.03.2016,,,21:00:00,30.89013,-88.07382
33498,,,65,06.03.2016,,,22:00:00,30.89011,-88.07402
33498,,,65,06.03.2016,,,23:00:00,30.89011,-88.07405
33498,,,65,07.03.2016,,,0:01:00,30.8901,-88.07398
33498,,,65,07.03.2016,,,1:01:00,30.89011,-88.07391
33498,,,65,07.03.2016,,,2:02:00,30.8901,-88.07396
33498,,,65,07.03.2016,,,3:00:00,30.89011,-88.07395
33498,,,65,07.03.2016,,,4:01:00,30.89005,-88.07398
33498,,,65,07.03.2016,,,5:00:00,30.89007,-88.07403
33498,,,65,07.03.2016,,,6:00:00,30.89006,-88.07387
33498,,,65,07.03.2016,,,7:00:00,30.89003,-88.07395
33498,,,65,07.03.2016,,,8:01:00,30.88997,-88.07403
33498,,,65,07.03.2016,,,9:00:00,30.89005,-88.07391
33498,,,65,07.03.2016,,,10:02:00,30.89001,-88.07402
33498,,,65,07.03.2016,,,11:02:00,30.89017,-88.07402
33498,,,65,07.03.2016,,,12:00:00,30.89007,-88.07394
33498,,,66,07.03.2016,,,13:00:00,30.89004,-88.07403
33498,,,66,07.03.2016,,,14:00:00,30.89006,-88.07398
33498,,,66,07.03.2016,,,15:00:00,30.89009,-88.07398
33498,,,66,07.03.2016,,,16:00:00,30.89011,-88.07405
33498,,,66,07.03.2016,,,17:00:00,30.89007,-88.07405
33498,,,66,07.03.2016,,,18:00:00,30.89,-88.07395
33498,,,66,07.03.2016,,,19:00:00,30.89011,-88.07398
33498,,,66,07.03.2016,,,20:00:00,30.89009,-88.07395
33498,,,66,07.03.2016,,,21:00:00,30.89007,-88.07423
33498,,,66,07.03.2016,,,22:00:00,30.89003,-88.07413
33498,,,66,07.03.2016,,,23:00:00,30.89008,-88.07405
33498,,,66,08.03.2016,,,0:00:00,30.89009,-88.07403
33498,,,66,08.03.2016,,,1:00:00,30.8901,-88.07403
33498,,,66,08.03.2016,,,2:00:00,30.89009,-88.07407
33498,,,66,08.03.2016,,,3:00:00,30.89011,-88.07405
33498,,,66,08.03.2016,,,4:00:00,30.89003,-88.07405
33498,,,66,08.03.2016,,,5:00:00,30.89016,-88.07426
33498,,,66,08.03.2016,,,6:00:00,30.89011,-88.07409
33498,,,66,08.03.2016,,,7:00:00,30.89023,-88.07403
33498,,,66,08.03.2016,,,8:00:00,30.8901,-88.07398
33498,,,66,08.03.2016,,,9:00:00,30.88967,-88.07399
33498,,,66,08.03.2016,,,10:00:00,30.89011,-88.07419
33498,,,67,08.03.2016,,,11:00:00,30.8901,-88.07403
33498,,,67,08.03.2016,,,12:00:00,30.89016,-88.07418
33498,,,67,08.03.2016,,,13:00:00,30.8901,-88.07395
33498,,,67,08.03.2016,,,14:00:00,30.89008,-88.07388
33498,,,67,08.03.2016,,,15:00:00,30.89001,-88.07382
33498,,,67,08.03.2016,,,16:00:00,30.88997,-88.07407
33498,,,67,08.03.2016,,,17:00:00,30.89025,-88.07407
33498,,,67,08.03.2016,,,18:00:00,30.89008,-88.074
33498,,,67,08.03.2016,,,19:00:00,30.89008,-88.07395
33498,,,67,08.03.2016,,,20:00:00,30.89008,-88.07399
33498,,,67,08.03.2016,,,21:00:00,30.89005,-88.07392
33498,,,67,08.03.2016,,,22:00:00,30.89019,-88.07417
33498,,,67,08.03.2016,,,23:00:00,30.89007,-88.07392
33498,,,67,09.03.2016,,,0:00:00,30.89011,-88.07395
33498,,,67,09.03.2016,,,1:00:00,30.89007,-88.07402
33498,,,67,09.03.2016,,,2:00:00,30.89015,-88.07399
33498,,,67,09.03.2016,,,3:00:00,30.89011,-88.07395
33498,,,67,09.03.2016,,,4:00:00,30.89006,-88.07408
33498,,,67,09.03.2016,,,5:00:00,30.89013,-88.07402
33498,,,67,09.03.2016,,,6:00:00,30.89011,-88.07398
33498,,,67,09.03.2016,,,7:00:00,30.89009,-88.07395
33498,,,67,09.03.2016,,,8:00:00,30.89011,-88.07396
33498,,,67,09.03.2016,,,9:00:00,30.89006,-88.07399
33498,,,67,09.03.2016,,,10:00:00,30.89002,-88.07398
33498,,,67,09.03.2016,,,11:00:00,30.89005,-88.07396
33498,,,67,09.03.2016,,,12:00:00,30.89023,-88.07392
33498,,,67,09.03.2016,,,13:00:00,30.89015,-88.07405
33498,,,67,09.03.2016,,,14:00:00,30.89011,-88.07395
33498,,,68,09.03.2016,,,15:00:00,30.8901,-88.07395
33498,,,68,09.03.2016,,,16:00:00,30.89006,-88.07394
33498,,,68,09.03.2016,,,17:00:00,30.89011,-88.07396
33498,,,68,09.03.2016,,,18:00:00,30.88999,-88.07396
33498,,,68,09.03.2016,,,19:00:00,30.89008,-88.074
33498,,,68,09.03.2016,,,20:00:00,30.89003,-88.07402
33498,,,68,09.03.2016,,,21:00:00,30.89012,-88.0741
33498,,,68,09.03.2016,,,22:00:00,30.89007,-88.07392
33498,,,68,09.03.2016,,,23:00:00,30.89011,-88.07398
33498,,,68,10.03.2016,,,0:00:00,30.89007,-88.07398
33498,,,68,10.03.2016,,,1:00:00,30.89009,-88.07399
33498,,,68,10.03.2016,,,2:00:00,30.89006,-88.07406
33498,,,68,10.03.2016,,,3:00:00,30.89007,-88.07398
33498,,,68,10.03.2016,,,4:00:00,30.89003,-88.074
33498,,,68,10.03.2016,,,5:00:00,30.89011,-88.07389
33498,,,68,10.03.2016,,,6:00:00,30.89009,-88.07396
33498,,,68,10.03.2016,,,7:00:00,30.89008,-88.07408
33498,,,68,10.03.2016,,,8:00:00,30.89006,-88.07405
33498,,,68,10.03.2016,,,9:00:00,30.89007,-88.07403
33498,,,68,10.03.2016,,,10:00:00,30.89018,-88.07403
33498,,,68,10.03.2016,,,11:00:00,30.89008,-88.07399
33498,,,68,10.03.2016,,,12:00:00,30.89006,-88.07412
33498,,,68,10.03.2016,,,13:00:00,30.89006,-88.07398
33498,,,68,10.03.2016,,,14:00:00,30.88988,-88.07405
33498,,,69,10.03.2016,,,15:00:00,30.89006,-88.07413
33498,,,69,10.03.2016,,,16:00:00,30.8901,-88.07407
33498,,,69,10.03.2016,,,17:00:00,30.89006,-88.07395
33498,,,69,10.03.2016,,,18:00:00,30.89018,-88.07403
33498,,,69,10.03.2016,,,19:00:00,30.89001,-88.074
33498,,,69,10.03.2016,,,20:00:00,30.8901,-88.07405
33498,,,69,10.03.2016,,,21:00:00,30.89005,-88.07399
33498,,,69,10.03.2016,,,22:00:00,30.89009,-88.074
33498,,,69,10.03.2016,,,23:00:00,30.89007,-88.07395
33498,,,69,11.03.2016,,,0:00:00,30.89008,-88.07398
33498,,,69,11.03.2016,,,1:00:00,30.8901,-88.07395
33498,,,69,11.03.2016,,,2:00:00,30.89013,-88.07398
33498,,,69,11.03.2016,,,3:00:00,30.89016,-88.07402
33498,,,69,11.03.2016,,,4:00:00,30.8901,-88.07402
33498,,,69,11.03.2016,,,5:00:00,30.89006,-88.07398
33498,,,69,11.03.2016,,,6:00:00,30.89004,-88.07403
33498,,,69,11.03.2016,,,7:00:00,30.89003,-88.07389
33498,,,69,11.03.2016,,,8:00:00,30.89002,-88.07392
33498,,,69,11.03.2016,,,9:00:00,30.89007,-88.07399
33498,,,69,11.03.2016,,,10:00:00,30.89009,-88.074
33498,,,70,11.03.2016,,,11:00:00,30.89015,-88.07402
33498,,,70,11.03.2016,,,12:00:00,30.8901,-88.07405
33498,,,70,11.03.2016,,,13:00:00,30.89012,-88.07396
33498,,,70,11.03.2016,,,14:00:00,30.8901,-88.07409
33498,,,70,11.03.2016,,,15:00:00,30.89006,-88.074
33498,,,70,11.03.2016,,,16:00:00,30.8901,-88.074
33498,,,70,11.03.2016,,,17:00:00,30.89004,-88.07389
33498,,,70,11.03.2016,,,18:00:00,30.88998,-88.07417
33498,,,70,11.03.2016,,,19:00:00,30.89002,-88.07402
33498,,,70,11.03.2016,,,20:00:00,30.89009,-88.074
33498,,,70,11.03.2016,,,21:00:00,30.89012,-88.07389
33498,,,70,11.03.2016,,,22:00:00,30.89003,-88.0741
33498,,,70,11.03.2016,,,23:00:00,30.89008,-88.07416
33498,,,70,12.03.2016,,,0:00:00,30.89009,-88.07407
33498,,,70,12.03.2016,,,1:00:00,30.88987,-88.07394
33498,,,70,12.03.2016,,,2:00:00,30.89009,-88.07412
33498,,,70,12.03.2016,,,3:00:00,30.89013,-88.07412
33498,,,70,12.03.2016,,,4:00:00,30.89012,-88.07407
33498,,,70,12.03.2016,,,5:00:00,30.89009,-88.07407
33498,,,70,12.03.2016,,,6:00:00,30.89012,-88.07395
33498,,,70,12.03.2016,,,7:00:00,30.89004,-88.07434
33498,,,70,12.03.2016,,,8:00:00,30.89004,-88.07389
33498,,,71,12.03.2016,,,9:00:00,30.89011,-88.07395
33498,,,71,12.03.2016,,,10:00:00,30.89011,-88.07408
33498,,,71,12.03.2016,,,11:00:00,30.89003,-88.07385
33498,,,71,12.03.2016,,,12:00:00,30.89012,-88.07394
